service_code,origin_iso2,dest_iso2,min_weight_kg,max_weight_kg,band_type,price,price_per_kg,min_charge,zone_label
UPS_ECONOMY_DDU_EXPORT_FR,FR,DO,1.6,1.6,FIXED,36.47625338587169,,,DO
UPS_ECONOMY_DDU_EXPORT_FR,FR,DO,1.7,1.7,FIXED,38.407259840911095,,,DO
UPS_ECONOMY_DDU_EXPORT_FR,FR,DO,1.8,1.8,FIXED,40.338266295950504,,,DO
UPS_ECONOMY_DDU_EXPORT_FR,FR,DO,1.9,1.9,FIXED,42.26927275098991,,,DO
UPS_ECONOMY_DDU_EXPORT_FR,FR,DO,2.0,2.0,FIXED,44.20027920602932,,,DO
UPS_ECONOMY_DDU_EXPORT_FR,FR,DO,2.5,2.5,FIXED,44.473006478756595,,,DO
UPS_ECONOMY_DDU_EXPORT_FR,FR,DO,3.0,3.0,FIXED,44.74573375148387,,,DO
UPS_ECONOMY_DDU_EXPORT_FR,FR,DO,3.5,3.5,FIXED,45.018461024211135,,,DO
UPS_ECONOMY_DDU_EXPORT_FR,FR,DO,4.0,4.0,FIXED,45.72008887199999,,,DO
UPS_ECONOMY_DDU_EXPORT_FR,FR,DO,4.5,4.5,FIXED,48.06993623072727,,,DO
UPS_ECONOMY_DDU_EXPORT_FR,FR,DO,5.0,5.0,FIXED,50.419783589454546,,,DO
UPS_ECONOMY_DDU_EXPORT_FR,FR,DO,6.0,6.0,FIXED,55.110465089727285,,,DO
UPS_ECONOMY_DDU_EXPORT_FR,FR,DO,7.0,7.0,FIXED,59.80114659,,,DO
UPS_ECONOMY_DDU_EXPORT_FR,FR,DO,8.0,8.0,FIXED,64.49182809027273,,,DO
UPS_ECONOMY_DDU_EXPORT_FR,FR,DO,9.0,9.0,FIXED,69.17349637336362,,,DO
UPS_ECONOMY_DDU_EXPORT_FR,FR,DO,10.0,10.0,FIXED,73.85516465645455,,,DO
UPS_ECONOMY_DDU_EXPORT_FR,FR,DO,11.0,11.0,FIXED,78.53683293954548,,,DO
UPS_ECONOMY_DDU_EXPORT_FR,FR,DO,12.0,12.0,FIXED,83.22751443981818,,,DO
UPS_ECONOMY_DDU_EXPORT_FR,FR,DO,13.0,13.0,FIXED,87.9091827229091,,,DO
UPS_ECONOMY_DDU_EXPORT_FR,FR,DO,14.0,14.0,FIXED,92.59986422318184,,,DO
UPS_ECONOMY_DDU_EXPORT_FR,FR,DO,15.0,15.0,FIXED,97.29955894063637,,,DO
UPS_ECONOMY_DDU_EXPORT_FR,FR,DO,16.0,16.0,FIXED,101.99925365809091,,,DO
UPS_ECONOMY_DDU_EXPORT_FR,FR,DO,17.0,17.0,FIXED,106.69894837554546,,,DO
UPS_ECONOMY_DDU_EXPORT_FR,FR,DO,18.0,18.0,FIXED,111.41666952736365,,,DO
UPS_ECONOMY_DDU_EXPORT_FR,FR,DO,19.0,19.0,FIXED,116.14340389636365,,,DO
UPS_ECONOMY_DDU_EXPORT_FR,FR,DO,20.0,20.0,FIXED,120.87915148254547,,,DO
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,0.1,0.1,FIXED,7.509728012061493,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,0.2,0.2,FIXED,9.307460540445703,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,0.3,0.3,FIXED,11.114206286011731,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,0.4,0.4,FIXED,12.91193881439594,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,0.5,0.5,FIXED,14.709671342780148,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,0.6,0.6,FIXED,16.50740387116436,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,0.7,0.7,FIXED,18.305136399548562,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,0.8,0.8,FIXED,20.10286892793278,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,0.9,0.9,FIXED,21.900601456316984,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,1.0,1.0,FIXED,23.707347201883014,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,1.1,1.1,FIXED,25.505079730267223,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,1.2,1.2,FIXED,27.302812258651436,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,1.3,1.3,FIXED,29.100544787035645,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,1.4,1.4,FIXED,30.89827731541985,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,1.5,1.5,FIXED,32.696009843804056,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,1.6,1.6,FIXED,34.49374237218827,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,1.7,1.7,FIXED,36.291474900572474,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,1.8,1.8,FIXED,38.08920742895668,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,1.9,1.9,FIXED,39.886939957340886,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,2.0,2.0,FIXED,41.68467248572511,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,2.5,2.5,FIXED,41.95739975845238,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,3.0,3.0,FIXED,42.230127031179656,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,3.5,3.5,FIXED,43.37024151327273,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,4.0,4.0,FIXED,45.72008887199999,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,4.5,4.5,FIXED,48.06993623072727,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,5.0,5.0,FIXED,50.419783589454546,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,6.0,6.0,FIXED,55.110465089727285,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,7.0,7.0,FIXED,59.80114659,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,8.0,8.0,FIXED,64.49182809027273,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,9.0,9.0,FIXED,69.17349637336362,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,10.0,10.0,FIXED,73.85516465645455,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,11.0,11.0,FIXED,78.53683293954548,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,12.0,12.0,FIXED,83.22751443981818,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,13.0,13.0,FIXED,87.9091827229091,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,14.0,14.0,FIXED,92.59986422318184,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,15.0,15.0,FIXED,97.29955894063637,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,16.0,16.0,FIXED,101.99925365809091,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,17.0,17.0,FIXED,106.69894837554546,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,18.0,18.0,FIXED,111.41666952736365,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,19.0,19.0,FIXED,116.14340389636365,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,DZ,20.0,20.0,FIXED,120.87915148254547,,,DZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,0.1,0.1,FIXED,7.451856480546694,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,0.2,0.2,FIXED,9.41662165944216,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,0.3,0.3,FIXED,11.390400055519445,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,0.4,0.4,FIXED,13.355165234414915,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,0.5,0.5,FIXED,15.319930413310384,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,0.6,0.6,FIXED,17.28469559220585,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,0.7,0.7,FIXED,19.249460771101315,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,0.8,0.8,FIXED,21.214225949996788,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,0.9,0.9,FIXED,23.178991128892253,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,1.0,1.0,FIXED,25.15276952496954,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,1.1,1.1,FIXED,27.117534703865005,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,1.2,1.2,FIXED,29.082299882760474,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,1.3,1.3,FIXED,31.04706506165594,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,1.4,1.4,FIXED,33.011830240551404,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,1.5,1.5,FIXED,34.97659541944687,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,1.6,1.6,FIXED,36.94136059834235,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,1.7,1.7,FIXED,38.906125777237804,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,1.8,1.8,FIXED,40.87089095613328,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,1.9,1.9,FIXED,42.83565613502874,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,2.0,2.0,FIXED,44.80042131392422,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,2.5,2.5,FIXED,45.07314858665149,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,3.0,3.0,FIXED,45.345875859378765,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,3.5,3.5,FIXED,45.61860313210604,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,4.0,4.0,FIXED,45.72008887199999,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,4.5,4.5,FIXED,48.06993623072727,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,5.0,5.0,FIXED,50.419783589454546,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,6.0,6.0,FIXED,55.110465089727285,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,7.0,7.0,FIXED,59.80114659,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,8.0,8.0,FIXED,64.49182809027273,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,9.0,9.0,FIXED,69.17349637336362,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,10.0,10.0,FIXED,73.85516465645455,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,11.0,11.0,FIXED,78.53683293954548,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,12.0,12.0,FIXED,83.22751443981818,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,13.0,13.0,FIXED,87.9091827229091,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,14.0,14.0,FIXED,92.59986422318184,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,15.0,15.0,FIXED,97.29955894063637,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,16.0,16.0,FIXED,101.99925365809091,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,17.0,17.0,FIXED,106.69894837554546,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,18.0,18.0,FIXED,111.41666952736365,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,19.0,19.0,FIXED,116.14340389636365,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EC,20.0,20.0,FIXED,120.87915148254547,,,EC
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,0.1,0.1,FIXED,6.677808137821184,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,0.2,0.2,FIXED,8.045516478679172,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,0.3,0.3,FIXED,9.422238036718973,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,0.4,0.4,FIXED,10.789946377576959,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,0.5,0.5,FIXED,12.157654718434944,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,0.6,0.6,FIXED,13.525363059292927,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,0.7,0.7,FIXED,14.893071400150914,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,0.8,0.8,FIXED,16.2607797410089,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,0.9,0.9,FIXED,17.628488081866884,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,1.0,1.0,FIXED,19.005209639906692,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,1.1,1.1,FIXED,20.372917980764672,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,1.2,1.2,FIXED,21.74062632162266,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,1.3,1.3,FIXED,23.108334662480647,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,1.4,1.4,FIXED,24.476043003338628,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,1.5,1.5,FIXED,25.843751344196615,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,1.6,1.6,FIXED,27.2114596850546,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,1.7,1.7,FIXED,28.57916802591258,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,1.8,1.8,FIXED,29.946876366770567,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,1.9,1.9,FIXED,31.31458470762856,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,2.0,2.0,FIXED,32.682293048486535,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,2.5,2.5,FIXED,38.66153357863637,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,3.0,3.0,FIXED,41.02039415454546,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,3.5,3.5,FIXED,43.37024151327273,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,4.0,4.0,FIXED,45.72008887199999,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,4.5,4.5,FIXED,48.06993623072727,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,5.0,5.0,FIXED,50.419783589454546,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,6.0,6.0,FIXED,55.110465089727285,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,7.0,7.0,FIXED,59.80114659,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,8.0,8.0,FIXED,64.49182809027273,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,9.0,9.0,FIXED,69.17349637336362,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,10.0,10.0,FIXED,73.85516465645455,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,11.0,11.0,FIXED,78.53683293954548,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,12.0,12.0,FIXED,83.22751443981818,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,13.0,13.0,FIXED,87.9091827229091,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,14.0,14.0,FIXED,92.59986422318184,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,15.0,15.0,FIXED,97.29955894063637,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,16.0,16.0,FIXED,101.99925365809091,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,17.0,17.0,FIXED,106.69894837554546,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,18.0,18.0,FIXED,111.41666952736365,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,19.0,19.0,FIXED,116.14340389636365,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,EG,20.0,20.0,FIXED,120.87915148254547,,,EG
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,0.1,0.1,FIXED,7.509728012061493,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,0.2,0.2,FIXED,9.307460540445703,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,0.3,0.3,FIXED,11.114206286011731,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,0.4,0.4,FIXED,12.91193881439594,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,0.5,0.5,FIXED,14.709671342780148,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,0.6,0.6,FIXED,16.50740387116436,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,0.7,0.7,FIXED,18.305136399548562,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,0.8,0.8,FIXED,20.10286892793278,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,0.9,0.9,FIXED,21.900601456316984,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,1.0,1.0,FIXED,23.707347201883014,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,1.1,1.1,FIXED,25.505079730267223,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,1.2,1.2,FIXED,27.302812258651436,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,1.3,1.3,FIXED,29.100544787035645,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,1.4,1.4,FIXED,30.89827731541985,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,1.5,1.5,FIXED,32.696009843804056,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,1.6,1.6,FIXED,34.49374237218827,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,1.7,1.7,FIXED,36.291474900572474,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,1.8,1.8,FIXED,38.08920742895668,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,1.9,1.9,FIXED,39.886939957340886,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,2.0,2.0,FIXED,41.68467248572511,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,2.5,2.5,FIXED,41.95739975845238,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,3.0,3.0,FIXED,42.230127031179656,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,3.5,3.5,FIXED,43.37024151327273,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,4.0,4.0,FIXED,45.72008887199999,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,4.5,4.5,FIXED,48.06993623072727,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,5.0,5.0,FIXED,50.419783589454546,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,6.0,6.0,FIXED,55.110465089727285,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,7.0,7.0,FIXED,59.80114659,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,8.0,8.0,FIXED,64.49182809027273,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,9.0,9.0,FIXED,69.17349637336362,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,10.0,10.0,FIXED,73.85516465645455,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,11.0,11.0,FIXED,78.53683293954548,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,12.0,12.0,FIXED,83.22751443981818,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,13.0,13.0,FIXED,87.9091827229091,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,14.0,14.0,FIXED,92.59986422318184,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,15.0,15.0,FIXED,97.29955894063637,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,16.0,16.0,FIXED,101.99925365809091,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,17.0,17.0,FIXED,106.69894837554546,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,18.0,18.0,FIXED,111.41666952736365,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,19.0,19.0,FIXED,116.14340389636365,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,ET,20.0,20.0,FIXED,120.87915148254547,,,ET
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,0.1,0.1,FIXED,6.208122535022726,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,0.2,0.2,FIXED,6.632231892818182,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,0.3,0.3,FIXED,7.065354467795454,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,0.4,0.4,FIXED,7.489463825590907,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,0.5,0.5,FIXED,7.913573183386363,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,0.6,0.6,FIXED,8.337682541181817,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,0.7,0.7,FIXED,8.76179189897727,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,0.8,0.8,FIXED,9.185901256772725,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,0.9,0.9,FIXED,9.61001061456818,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,1.0,1.0,FIXED,10.043133189545454,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,1.1,1.1,FIXED,10.46724254734091,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,1.2,1.2,FIXED,10.89135190513636,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,1.3,1.3,FIXED,11.315461262931816,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,1.4,1.4,FIXED,11.73957062072727,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,1.5,1.5,FIXED,12.163679978522724,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,1.6,1.6,FIXED,12.587789336318181,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,1.7,1.7,FIXED,13.011898694113636,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,1.8,1.8,FIXED,13.43600805190909,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,1.9,1.9,FIXED,13.860117409704545,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,2.0,2.0,FIXED,14.284226767499998,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,2.5,2.5,FIXED,21.719601499090913,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,3.0,3.0,FIXED,22.36753742727273,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,3.5,3.5,FIXED,23.00646013827273,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,4.0,4.0,FIXED,23.645382849272725,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,4.5,4.5,FIXED,24.284305560272724,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,5.0,5.0,FIXED,24.923228271272727,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,6.0,6.0,FIXED,26.192060476090912,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,7.0,7.0,FIXED,27.46089268090909,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,8.0,8.0,FIXED,28.729724885727272,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,9.0,9.0,FIXED,29.98954387336364,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,10.0,10.0,FIXED,31.249362861,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,11.0,11.0,FIXED,32.50918184863636,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,12.0,12.0,FIXED,33.77801405345455,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,13.0,13.0,FIXED,35.03783304109091,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,14.0,14.0,FIXED,36.30666524590908,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,15.0,15.0,FIXED,37.58451066790909,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,16.0,16.0,FIXED,38.862356089909085,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,17.0,17.0,FIXED,40.14020151190909,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,18.0,18.0,FIXED,41.43607336827273,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,19.0,19.0,FIXED,42.74095844181819,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GB,20.0,20.0,FIXED,44.05485673254545,,,GB
UPS_ECONOMY_DDU_EXPORT_FR,FR,GE,0.1,0.1,FIXED,7.17711857292173,,,GE
UPS_ECONOMY_DDU_EXPORT_FR,FR,GE,0.2,0.2,FIXED,8.79778499184912,,,GE
UPS_ECONOMY_DDU_EXPORT_FR,FR,GE,0.3,0.3,FIXED,10.42746462795833,,,GE
UPS_ECONOMY_DDU_EXPORT_FR,FR,GE,0.4,0.4,FIXED,12.048131046885718,,,GE
UPS_ECONOMY_DDU_EXPORT_FR,FR,GE,0.5,0.5,FIXED,13.66879746581311,,,GE
UPS_ECONOMY_DDU_EXPORT_FR,FR,GE,0.6,0.6,FIXED,15.289463884740503,,,GE
UPS_ECONOMY_DDU_EXPORT_FR,FR,GE,0.7,0.7,FIXED,16.91013030366789,,,GE
UPS_ECONOMY_DDU_EXPORT_FR,FR,GE,0.8,0.8,FIXED,18.530796722595284,,,GE
UPS_ECONOMY_DDU_EXPORT_FR,FR,GE,0.9,0.9,FIXED,20.151463141522676,,,GE
UPS_ECONOMY_DDU_EXPORT_FR,FR,GE,1.0,1.0,FIXED,21.781142777631885,,,GE
UPS_ECONOMY_DDU_EXPORT_FR,FR,GE,1.1,1.1,FIXED,23.401809196559274,,,GE
UPS_ECONOMY_DDU_EXPORT_FR,FR,GE,1.2,1.2,FIXED,25.022475615486666,,,GE
UPS_ECONOMY_DDU_EXPORT_FR,FR,GE,1.3,1.3,FIXED,26.64314203441406,,,GE
UPS_ECONOMY_DDU_EXPORT_FR,FR,GE,1.4,1.4,FIXED,28.263808453341447,,,GE
UPS_ECONOMY_DDU_EXPORT_FR,FR,GE,1.5,1.5,FIXED,29.88447487226884,,,GE
UPS_ECONOMY_DDU_EXPORT_FR,FR,GE,1.6,1.6,FIXED,31.505141291196235,,,GE
